Timestamp,Bprice,Date,Open
2019-06-26,11766,2019-06-26,7933.919922
2019-06-27,12933,2019-06-27,7939.359863
2019-06-28,11133,2019-06-28,7988.759766
2019-06-29,12374,2019-07-01,8145.850098
2019-06-30,11890,2019-07-02,8086.649902
2019-07-01,10738,2019-07-03,8129.569824
2019-07-02,10579,2019-07-05,8123.279785
2019-07-03,10805,2019-07-08,8112.910156
2019-07-04,11985,2019-07-09,8061.410156
2019-07-05,11160,2019-07-10,8183.189941
2019-07-06,10955,2019-07-11,8219.280273
2019-07-07,11232,2019-07-12,8209.200195
2019-07-08,11477,2019-07-15,8263.179688
2019-07-09,12313,2019-07-16,8251.660156
2019-07-10,12587,2019-07-17,8224
2019-07-11,12100,2019-07-18,8151.759766
2019-07-12,11353,2019-07-19,8241.339844
2019-07-13,11804,2019-07-22,8171.990234
2019-07-14,11389,2019-07-23,8242.5
2019-07-15,10187,2019-07-24,8227.360352
2019-07-16,10874,2019-07-25,8294.679688
2019-07-17,9398,2019-07-26,8294.299805
2019-07-18,9674,2019-07-29,8325.099609
2019-07-19,10639,2019-07-30,8231.769531
2019-07-20,10536,2019-07-31,8290.799805
2019-07-21,10765,2019-08-01,8190.560059
2019-07-22,10587,2019-08-02,8056.419922
2019-07-23,10324,2019-08-05,7823.330078
2019-07-24,9844,2019-08-06,7804.509766
2019-07-25,9772,2019-08-07,7747.27002
2019-07-26,9875,2019-08-08,7921.589844
2019-07-27,9849,2019-08-09,7997.189941
2019-07-28,9474,2019-08-12,7907.490234
2019-07-29,9530,2019-08-13,7852.370117
2019-07-30,9501,2019-08-14,7877.330078
2019-07-31,9589,2019-08-15,7790.200195
2019-08-01,10085,2019-08-16,7828.350098
2019-08-02,10407,2019-08-19,8006.180176
2019-08-03,10530,2019-08-20,7989.359863
2019-08-04,10815,2019-08-21,8017.069824
2019-08-05,10980,2019-08-22,8038.790039
2019-08-06,11788,2019-08-23,7943.649902
2019-08-07,11466,2019-08-26,7829.580078
2019-08-08,11961,2019-08-27,7908.779785
2019-08-09,11996,2019-08-28,7798.350098
2019-08-10,11857,2019-08-29,7945.779785
2019-08-11,11282,2019-08-30,8015.160156
2019-08-12,11567,2019-09-03,7906.439941
2019-08-13,11386,2019-09-04,7949.810059
2019-08-14,10858,2019-09-05,8061.290039
2019-08-15,10017,2019-09-06,8125.580078
2019-08-16,10302,2019-09-09,8130.910156
2019-08-17,10359,2019-09-10,8049.97998
2019-08-18,10215,2019-09-11,8091.680176
2019-08-19,10318,2019-09-12,8206.580078
2019-08-20,10917,2019-09-13,8190.569824
2019-08-21,10761,2019-09-16,8121.640137
2019-08-22,10129,2019-09-17,8148.649902
2019-08-23,10112,2019-09-18,8174.620117
2019-08-24,10406,2019-09-19,8193.589844
2019-08-25,10144,2019-09-20,8184.879883
2019-08-26,10135,2019-09-23,8106.490234
2019-08-27,10360,2019-09-24,8147.22998
2019-08-28,10172,2019-09-25,7990.660156
2019-08-29,9718,2019-09-26,8070.120117
2019-08-30,9485,2019-09-27,8047.109863
2019-08-31,9578,2019-09-30,7964.089844
2019-09-01,9601,2019-10-01,8026.830078
2019-09-02,9770,2019-10-02,7851.129883
2019-09-03,10387,2019-10-03,7787.02002
2019-09-04,10621,2019-10-04,7908.439941
2019-09-05,10584,2019-10-07,7956.410156
2019-09-06,10578,2019-10-08,7898.27002
2019-09-07,10317,2019-10-09,7895.959961
2019-09-08,10487,2019-10-10,7904.560059
2019-09-09,10406,2019-10-11,8047.339844
2019-09-10,10314,2019-10-14,8044.350098
2019-09-11,10101,2019-10-15,8074.850098
2019-09-12,10159,2019-10-16,8119.810059
2019-09-13,10420,2019-10-17,8176.910156
2019-09-14,10364,2019-10-18,8149.850098
2019-09-15,10361,2019-10-21,8137.419922
2019-09-16,10310,2019-10-22,8188.120117
2019-09-17,10266,2019-10-23,8090.240234
2019-09-18,10190,2019-10-24,8180.040039
2019-09-19,10158,2019-10-25,8150.589844
2019-09-20,10276,2019-10-28,8285.769531
2019-09-21,10173,2019-10-29,8313.349609
2019-09-22,9979,2019-10-30,8284.280273
2019-09-23,10033,2019-10-31,8314.379883
2019-09-24,9683,2019-11-01,8335.049805
2019-09-25,8554,2019-11-04,8445.5
2019-09-26,8432,2019-11-05,8446.620117
2019-09-27,8056,2019-11-06,8426.570313
2019-09-28,8194,2019-11-07,8455.110352
2019-09-29,8225,2019-11-08,8422.669922
2019-09-30,8057,2019-11-11,8431.259766
2019-10-01,8308,2019-11-12,8471.070313
2019-10-02,8323,2019-11-13,8455.019531
2019-10-03,8382,2019-11-14,8461.05957
2019-10-04,8236,2019-11-15,8524.480469
2019-10-05,8155,2019-11-18,8529.160156
2019-10-06,8148,2019-11-19,8578.019531
2019-10-07,7870,2019-11-20,8543.570313
2019-10-08,8212,2019-11-21,8527.870117
2019-10-09,8190,2019-11-22,8530.540039
2019-10-10,8588,2019-11-25,8559.650391
2019-10-11,8587,2019-11-26,8635.400391
2019-10-12,8270,2019-11-27,8669.589844
2019-10-13,8308,2019-11-29,8682.009766
2019-10-14,8284,2019-12-02,8672.839844
2019-10-15,8354,2019-12-03,8460.719727
2019-10-16,8162,2019-12-04,8557.450195
2019-10-17,8003,2019-12-05,8587.929688
2019-10-18,8077,2019-12-06,8634.25
2019-10-19,7954,2019-12-09,8650.860352
2019-10-20,7960,2019-12-10,8623.55957
2019-10-21,8231,2019-12-11,8631.120117
2019-10-22,8223,2019-12-12,8645.360352
2019-10-23,8027,2019-12-13,8713.910156
2019-10-24,7470,2019-12-16,8791.30957
2019-10-25,7432,2019-12-17,8829.469727
2019-10-26,8667,2019-12-18,8834.650391
2019-10-27,9260,2019-12-19,8838.969727
2019-10-28,9552,2019-12-20,8911.839844
2019-10-29,9219,2019-12-23,8950.200195
2019-10-30,9433,2019-12-24,8955.009766
2019-10-31,9165,2019-12-26,8970.209961
2019-11-01,9148,2019-12-27,9049.469727
2019-11-02,9253,2019-12-30,9004.450195
2019-11-03,9301,2019-12-31,8918.740234
2019-11-03,9206,2020-01-02,9039.459961
2019-11-04,9418,2020-01-03,8976.429688
2019-11-05,9310,2020-01-06,8943.5
2019-11-06,9343,2020-01-07,9076.639648
2019-11-07,9204,2020-01-08,9068.030273
2019-11-08,8766,2020-01-09,9202.269531
2019-11-09,8809,2020-01-10,9232.950195
2019-11-10,9037,2020-01-13,9213.719727
2019-11-11,8718,2020-01-14,9270.610352
2019-11-12,8802,2020-01-15,9253.759766
2019-11-13,8762,2020-01-16,9313.450195
2019-11-14,8632,2020-01-17,9392.370117
2019-11-15,8458,2020-01-21,9361.070313
2019-11-16,8483,2020-01-22,9413.610352
2019-11-17,8504,2020-01-23,9377.719727
2019-11-18,8176,2020-01-24,9446.209961
2019-11-19,8121,2020-01-27,9092.459961
2019-11-20,8082,2020-01-28,9201.820313
2019-11-21,7617,2020-01-29,9318.259766
2019-11-22,7286,2020-01-30,9211.150391
2019-11-23,7324,2020-01-31,9324.330078
2019-11-24,6907,2020-02-03,9190.719727
2019-11-25,7130,2020-02-04,9398.389648
2019-11-26,7164,2020-02-05,9574.099609
2019-11-27,7524,2020-02-06,9540.980469
2019-11-28,7431,2020-02-07,9526.639648
2019-11-29,7757,2020-02-10,9493.629883
2019-11-30,7558,2020-02-11,9680.889648
2019-12-01,7403,2020-02-12,9688.599609
2019-12-02,7310,2020-02-13,9657.040039
2019-12-03,7297,2020-02-14,9728.900391
2019-12-04,7193,2020-02-18,9679.040039
2019-12-05,7396,2020-02-19,9782.80957
2019-12-06,7547,2020-02-20,9799.200195
2019-12-07,7505,2020-02-21,9708.009766
2019-12-08,7522,2020-02-24,9188.44043
2019-12-09,7337,2020-02-25,9301.200195
2019-12-10,7221,2020-02-26,9011.549805
2019-12-11,7202,2020-02-27,8744.030273
2019-12-12,7189,2020-02-28,8269.740234
2019-12-13,7252,2020-03-02,8667.139648
2019-12-14,7068,2020-03-03,8965.099609
2019-12-15,7111,2020-03-04,8834.099609
2019-12-16,6880,2020-03-05,8790.089844
2019-12-17,6612,2020-03-06,8469.019531
2019-12-18,7284,2020-03-09,7957.930176
2019-12-19,7151,2020-03-10,8219.759766
2019-12-20,7190,2020-03-11,8136.25
2019-12-21,7143,2020-03-12,7398.580078
2019-12-22,7514,2020-03-13,7610.390137
2019-12-23,7322,2020-03-16,7392.72998
2019-12-24,7251,2020-03-17,7072
2019-12-25,7193,2020-03-18,6902.319824
2019-12-26,7194,2020-03-19,6996.450195
2019-12-27,7244,2020-03-20,7248.069824
2019-12-28,7301,2020-03-23,6847.279785
2019-12-29,7385,2020-03-24,7196.149902
2019-12-30,7220,2020-03-25,7421.359863
2019-12-31,7168,2020-03-26,7462.209961
2020-01-01,7176,2020-03-27,7554.25
2020-01-02,6944,2020-03-30,7583.459961
2020-01-03,7326,2020-03-31,7740.060059
2020-01-04,7348,2020-04-01,7459.5
2020-01-05,7352,2020-04-02,7317.450195
2020-01-06,7759,2020-04-03,7477.27002
2020-01-07,8165,2020-04-06,7660.169922
2020-01-08,8043,2020-04-07,8129.990234
2020-01-09,7818,2020-04-08,7975.720215
2020-01-10,8185,2020-04-09,8169.009766
2020-01-11,8021,2020-04-13,8127.689941
2020-01-12,8174,2020-04-14,8353.209961
2020-01-13,8105,2020-04-15,8355.959961
2020-01-14,8842,2020-04-16,8479.110352
2020-01-15,8814,2020-04-17,8667.480469
2020-01-16,8722,2020-04-20,8553.379883
2020-01-17,8900,2020-04-21,8460.69043
2020-01-18,8911,2020-04-22,8434.549805
2020-01-19,8703,2020-04-23,8528.839844
2020-01-20,8626,2020-04-24,8530.080078
2020-01-21,8722,2020-04-27,8717.980469
2020-01-22,8659,2020-04-28,8825.69043
2020-01-23,8388,2020-04-29,8802.700195
2020-01-24,8428,2020-04-30,8911.019531
2020-01-25,8327,2020-05-01,8681.290039
2020-01-26,8588,2020-05-04,8555.320313
2020-01-27,8896,2020-05-05,8809.660156
2020-01-28,9386,2020-05-06,8874.700195
2020-01-29,9280,2020-05-07,8973.780273
2020-01-30,9502,2020-05-08,9056.889648
2020-01-31,9334,2020-05-11,9054.910156
2020-02-01,9378,2020-05-12,9225.150391
2020-02-02,9315,2020-05-13,9006.049805
2020-02-03,9285,2020-05-14,8788.040039
2020-02-04,9162,2020-05-15,8839.990234
2020-02-05,9615,2020-05-18,9177.150391
2020-02-06,9756,2020-05-19,9227.459961
2020-02-07,9808,2020-05-20,9305.620117
2020-02-08,9907,2020-05-21,9375.19043
2020-02-09,10162,2020-05-22,9278.549805
2020-02-10,9855,2020-05-26,9501.209961
2020-02-11,10275,2020-05-27,9346.120117
2020-02-12,10354,2020-05-28,9392.990234
2020-02-13,10242,2020-05-29,9382.349609
2020-02-14,10369,2020-06-01,9471.419922
2020-02-15,9904,2020-06-02,9566.530273
2020-02-16,9938,2020-06-03,9651.860352
2020-02-17,9704,2020-06-04,9649.650391
2020-02-18,10181,2020-06-05,9703.540039
2020-02-19,9605,2020-06-08,9823.44043
2020-02-20,9607,2020-06-09,9867.19043
2020-02-21,9697,2020-06-10,10012.32031
2020-02-22,9670,2020-06-11,9791.240234
2020-02-23,9989,2020-06-12,9715.870117
2020-02-24,9664,2020-06-15,9426.900391
2020-02-25,9309,2020-06-16,9949.780273
2020-02-26,8786,2020-06-17,9943.30957
2020-02-27,8805,2020-06-18,9892.480469
2020-02-28,8712,2020-06-19,10042.12988
2020-02-29,8531,2020-06-22,9945.490234
2020-03-01,8534,2020-06-23,10130.83008
2020-03-02,8913,2020-06-24,10092.91992
2020-03-03,8754,2020-06-25,9899.360352
2020-03-04,8759,2020-06-26,9995.120117
2020-03-05,9067,2020-06-29,9771.719727
2020-03-06,9156,2020-06-30,9875.290039
2020-03-07,8899,2020-07-01,10063.66992
2020-03-09,8039,2020-07-02,10268.66992
2020-03-10,7932,2020-07-06,10360.37988
2020-03-11,7885,2020-07-07,10412.45996
2020-03-12,7937,2020-07-08,10409.34961
2020-03-13,4830,2020-07-09,10563.71973
2020-03-14,5609,2020-07-10,10545.91016
2020-03-15,5166,2020-07-13,10729.91992
2020-03-16,5348,2020-07-14,10310.25
2020-03-17,5026,2020-07-15,10576.71973
2020-03-18,5358,2020-07-16,10443.87012
2020-03-19,5410,2020-07-17,10500.51953
2020-03-20,6195,2020-07-20,10526.01953
2020-03-21,6226,2020-07-21,10837.87988
2020-03-22,6190,2020-07-22,10687.58008
2020-03-23,5823,2020-07-23,10689.5
2020-03-24,6502,2020-07-24,10294.41016
2020-03-25,6768,2020-07-27,10421.7002
2020-03-26,6698,2020-07-28,10509.2002
2020-03-27,6764,2020-07-29,10474.7002
2020-03-28,6369,2020-07-30,10450.12012
2020-03-29,6261,2020-07-31,10741.46973
2020-03-30,5885,2020-08-03,10848.63965
2020-03-31,6405,2020-08-04,10897.88965
2020-04-01,6428,2020-08-05,10967.87012
2020-04-02,6653,2020-08-06,10989.98047
2020-04-03,6809,2020-08-07,11072.53027
2020-04-04,6742,2020-08-10,11033.73047
2020-04-05,6872,2020-08-11,10942.66016
2020-04-06,6777,2020-08-12,10878.12012
2020-04-07,7343,2020-08-13,11026.86035
2020-04-08,7206,2020-08-14,11042.24023
2020-04-09,7365,2020-08-17,11083.25
2020-04-10,7294,2020-08-18,11170.75
2020-04-11,6873,2020-08-19,11214.79981
2020-04-12,6892,2020-08-20,11096.40039
2020-04-13,6915,2020-08-21,11258.44043
2020-04-14,6858,2020-08-24,11449.25
2020-04-15,6872,2020-08-25,11370.23047
2020-04-16,6624,2020-08-26,11516.62012
2020-04-17,7112,2020-08-27,11688.19043
2020-04-18,7035,2020-08-28,11689.28027
2020-04-19,7259,2020-08-31,11718.80957
2020-04-20,7130,2020-09-01,11850.95996
2020-04-21,6840,2020-09-02,12047.25977
2020-04-22,6853,2020-09-03,11861.90039
2020-04-23,7131,2020-09-04,11396.24023
2020-04-24,7478,2020-09-08,10900.7002
2020-04-25,7507,2020-09-09,11064.75977
2020-04-26,7550,2020-09-10,11235.53027
2020-04-27,7699,2020-09-11,11010.07031
2020-04-28,7791,2020-09-14,11010.13965
2020-04-29,7765,2020-09-15,11193.95996
2020-04-30,8778,2020-09-16,11222.08008
2020-05-01,8629,2020-09-17,10796.04981
2020-05-02,8825,2020-09-18,10973.4502
2020-05-03,8974,2020-09-21,10610.13965
2020-05-04,8904,2020-09-22,10873.29981
2020-05-05,8886,2020-09-23,10950.82031
2020-05-06,9031,2020-09-24,10551.01953
2020-05-07,9171,2020-09-25,10680.45996
2020-05-08,10002,2020-09-28,11084.37988
2020-05-09,9822,2020-09-29,11109
2020-05-10,9527,2020-09-30,11092.90039
2020-05-11,8754,2020-10-01,11291.99023
2020-05-12,8617,2020-10-02,11082.53027
2020-05-13,8815,2020-10-05,11169.11035
2020-05-14,9306,2020-10-06,11314.53027
2020-05-15,9790,2020-10-07,11271.67969
2020-05-16,9304,2020-10-08,11443.34961
2020-05-17,9386,2020-10-09,11487.59961
2020-05-18,9669,2020-10-12,11732.33008
2020-05-19,9719,2020-10-13,11901.75977
2020-05-20,9786,2020-10-14,11889.07031
2020-05-21,9511,2020-10-15,11559.87988
2020-05-22,9058,2020-10-16,11761.83008
2020-05-23,9167,2020-10-19,11732.33984
2020-05-24,9178,2020-10-20,11531.83008
2020-05-25,8731,2020-10-21,11530.38965
2020-05-26,8900,2020-10-22,11526.96973
2020-05-27,8843,2020-10-23,11536.00977
2020-05-28,9198,2020-10-26,11440.63965
2020-05-29,9569,2020-10-27,11409.33984
2020-05-30,9426,2020-10-28,11230.90039
2020-05-31,9698,2020-10-29,11064.46973
2020-06-01,9451,2020-10-30,11103.46973
2020-06-02,10204,2020-11-02,11010.4502
2020-06-03,9526,2020-11-03,11038.66016
2020-06-04,9658,2020-11-04,11443.76953
2020-06-05,9795,2020-11-05,11816.33008
2020-06-06,9624,2020-11-06,11869.90039
2020-06-07,9670,2020-11-09,12046.66016
2020-06-08,9754,2020-11-10,11622.44043
2020-06-09,9783,2020-11-11,11656.65039
2020-06-10,9775,2020-11-12,11802.5
2020-06-11,9892,2020-11-13,11794.94043
2020-06-12,9286,2020-11-16,11847.11035
2020-06-13,9460,2020-11-17,11913.34961
2020-06-14,9474,2020-11-18,11896.05957
2020-06-15,9330,2020-11-19,11779.04004
2020-06-16,9427,2020-11-20,11892.7002
2020-06-17,9526,2020-11-23,11916.75977
2020-06-18,9455,2020-11-24,11939.33008
2020-06-19,9380,2020-11-25,12053.88965
2020-06-20,9300,2020-11-27,12159.17969
2020-06-21,9357,2020-11-30,12224.25
2020-06-22,9285,2020-12-01,12313.36035
2020-06-23,9692,2020-12-02,12285.75
2020-06-24,9621,2020-12-03,12369.25977
2020-06-25,9277,2020-12-04,12399.32031
2020-06-26,9241,2020-12-07,12461
2020-06-27,9154,2020-12-08,12503.16992
2020-06-28,9004,2020-12-09,12591.69043
2020-06-29,9127,2020-12-10,12247.54981
2020-06-30,9185,2020-12-11,12336.79004
2020-07-01,9134,2020-12-14,12447.44043
2020-07-02,9236,2020-12-15,12543.25977
2020-07-03,9088,2020-12-16,12611.04004
2020-07-04,9072,2020-12-17,12730.78027
2020-07-05,9131,2020-12-18,12804.92969
2020-07-06,9089,2020-12-21,12596.13965
2020-07-07,9349,2020-12-22,12785.21973
2020-07-08,9256,2020-12-23,12834.94043
2020-07-09,9440,2020-12-24,12791.54004
2020-07-10,9238,2020-12-28,12914.63965
2020-07-11,9287,2020-12-29,12965.38965
2020-07-12,9236,2020-12-30,12906.50977
2020-07-13,9296,2020-12-31,12877.08984
2020-07-14,9238,2021-01-04,12958.51953
2020-07-15,9255,2021-01-05,12665.65039
2020-07-16,9194,2021-01-06,12666.15039
2020-07-17,9131,2021-01-07,12867.33984
2020-07-18,9154,2021-01-08,13160.21973
2020-07-19,9175,2021-01-11,13048.78027
2020-07-20,9215,2021-01-12,13062.05957
2020-07-21,9164,2021-01-13,13088.00977
2020-07-22,9393,2021-01-14,13174.75
2020-07-23,9537,2021-01-15,13099.90039
2020-07-24,9613,2021-01-19,13132.73047
2020-07-25,9551,2021-01-20,13342.54981
2020-07-26,9708,2021-01-21,13521.48047
2020-07-27,9939,2021-01-22,13474.80957
2020-07-28,11042,2021-01-25,13681.20996
2020-07-29,10935,2021-01-26,13681.71973
2020-07-30,11103,2021-01-27,13486.58008
2020-07-31,11115,2021-01-28,13323.29004
2020-08-01,11344,2021-01-29,13284.71973
2020-08-02,11824,2021-02-01,13226.17969
2020-08-03,11078,2021-02-02,13543.09961
2020-08-04,11243,2021-02-03,13718.30957
2020-08-05,11194,2021-02-04,13674.05957
2020-08-06,11750,2021-02-05,13824.87988
2020-08-07,11773,2021-02-08,13937.05957
2020-08-08,11606,2021-02-09,13966.82031
2020-08-09,11768,2021-02-10,14093.34961
2020-08-10,11684,2021-02-11,14045.20996
2020-08-11,11893,2021-02-12,13979.20996
2020-08-12,11392,2021-02-16,14152.20996
2020-08-13,11573,2021-02-17,13911.65039
2020-08-14,11777,2021-02-18,13814.66992
2020-08-15,11774,2021-02-19,13929.2002
2020-08-16,11874,2021-02-22,13714.2002
2020-08-17,11914,2021-02-23,13262.61035
2020-08-18,12294,2021-02-24,13400.25
2020-08-19,11970,2021-02-25,13512.63965
2020-08-20,11734,2021-02-26,13232.90039
2020-08-21,11866,2021-03-01,13406.16016
2020-08-22,11523,2021-03-02,13599.4502
2020-08-23,11683,2021-03-03,13336.25
2020-08-24,11653,2021-03-04,12953.99023
2020-08-25,11764,2021-03-05,12860.04004
2020-08-26,11337,2021-03-08,12904.25977
2020-08-27,11467,2021-03-09,12923.07031
2020-08-28,11302,2021-03-10,13234.73047
2020-08-29,11535,2021-03-11,13273.30957
2020-08-30,11482,2021-03-12,13222.80957
2020-08-31,11708,2021-03-15,13323.46973
2020-09-01,11660,2021-03-16,13523.16992
2020-09-02,11923,2021-03-17,13336.91016
2020-09-03,11397,2021-03-18,13349.2002
2020-09-04,10188,2021-03-19,13119.90039
2020-09-05,10468,2021-03-22,13278.78027
2020-09-06,10160,2021-03-23,13381.42969
2020-09-07,10255,2021-03-24,13289.24023
2020-09-08,10368,2021-03-25,12844.58008
2020-09-09,10122,2021-03-26,12996.03027
2020-09-10,10228,2021-03-29,13103.96973
2020-09-11,10353,2021-03-30,13008.79981
2020-09-12,10395,2021-03-31,13122.57031
2020-09-13,10446,2021-04-01,13414.32031
2020-09-14,10331,2021-04-05,13594.90039
2020-09-15,10675,2021-04-06,13681.66992
2020-09-16,10786,2021-04-07,13675.29981
2020-09-17,10948,2021-04-08,13796.88965
2020-09-18,10944,2021-04-09,13787.01953
2020-09-19,10932,2021-04-12,13854.44043
2020-09-20,11081,2021-04-13,13902.4502
2020-09-21,10920,2021-04-14,14004.08008
2020-09-22,10430,2021-04-15,13983.23047
2020-09-23,10532,2021-04-16,14059.11035
2020-09-24,10234,2021-04-19,13984.58008
2020-09-25,10732,2021-04-20,13894.45996
2020-09-26,10693,2021-04-21,13745.76953
2020-09-27,10732,2021-04-22,13952.57031
2020-09-28,10774,2021-04-23,13861.37012
2020-09-29,10692,2021-04-26,14052.37988
2020-09-30,10841,2021-04-27,14170.91016
2020-10-01,10778,2021-04-28,14082.78027
