Timestamp,Bprice,Date,Open
2020-10-02,10619,2021-04-29,14204.50977
2020-10-03,10575,2021-04-30,13970.73047
2020-10-04,10552,2021-05-03,14031.76953
2020-10-05,10673,2021-05-04,13774.50977
2020-10-06,10789,2021-05-05,13731.12988
2020-10-07,10604,2021-05-06,13557.83008
2020-10-08,10671,2021-05-07,13723.08984
2020-10-09,10923,2021-05-10,13687.58984
2020-10-10,11063,2021-05-11,13115.84961
2020-10-11,11303,2021-05-12,13215.49023
2020-10-12,11377,2021-05-13,13150.94043
2020-10-13,11540,2021-05-14,13255.65039
2020-10-14,11428,2021-05-17,13368.79981
2020-10-15,11431,2021-05-18,13416.90039
2020-10-16,11504,2021-05-19,13078.19043
2020-10-17,11328,2021-05-20,13356.62988
2020-10-18,11367,2021-05-21,13616.19043
2020-10-19,11508,2021-05-24,13557.20996
2020-10-20,11758,2021-05-25,13721.54004
2020-10-21,11925,2021-05-26,13693.94043
2020-10-22,12832,2021-05-27,13742.58984
2020-10-23,12990,2021-05-28,13792.04981
2020-10-24,12945,2021-06-01,13829.05957
2020-10-25,13128,2021-06-02,13743.24023
2020-10-26,13037,2021-06-03,13655.75
2020-10-27,13076,2021-06-04,13697.25
2020-10-28,13651,2021-06-07,13802.82031
2020-10-29,13289,2021-06-08,13946.32031
2020-10-30,13459,2021-06-09,13980.23047
2020-10-31,13565,2021-06-10,13933.87988
2020-11-01,13810,2021-06-11,14030.84961
2020-11-01,13759,2021-06-14,14083.46973
2020-11-02,13575,2021-06-15,14166.63965
2020-11-03,14023,2021-06-16,14085.54981
2020-11-04,14156,2021-06-17,13999.12988
2020-11-05,15591,2021-06-18,14096.92969
2020-11-06,15596,2021-06-21,14047.41992
2020-11-07,14840,2021-06-22,14138.29004
2020-11-08,15491,2021-06-23,14263.37988
2020-11-09,15329,2021-06-24,14357.26953
2020-11-10,15317,2021-06-25,14400.80957
2020-11-11,15709,2021-06-28,14417.80957
2020-11-12,16296,2021-06-29,14509.19043
2020-11-13,16339,2021-06-30,14509.84961
2020-11-14,16091,2021-07-01,14493.69043
2020-11-15,15968,2021-07-02,14582.98047
2020-11-16,16725,2021-07-06,14661.54981
2020-11-17,17680,2021-07-07,14753.41016
2020-11-18,17798,2021-07-08,14409.2002
2020-11-19,17821,2021-07-09,14578.42969
2020-11-20,18687,2021-07-12,14743.86035
2020-11-21,18700,2021-07-13,14715.12988
2020-11-22,18422,2021-07-14,14780.90039
2020-11-23,18399,2021-07-15,14635.78027
2020-11-24,19173,2021-07-16,14597.50977
2020-11-25,18740,2021-07-19,14235.98047
2020-11-26,17151,2021-07-20,14330.45996
2020-11-27,17139,2021-07-21,14508.75
2020-11-28,17732,2021-07-22,14652.71973
2020-11-29,18192,2021-07-23,14753.05957
2020-11-30,19710,2021-07-26,14821.03027
2020-12-01,18793,2021-07-27,14807.9502
2020-12-02,19227,2021-07-28,14715.66016
2020-12-03,19455,2021-07-29,14771.16992
2020-12-04,18670,2021-07-30,14615.84961
2020-12-05,19155,2021-08-02,14758.59961
2020-12-06,19378,2021-08-03,14713.99023
2020-12-07,19181,2021-08-04,14747.20996
2020-12-08,18319,2021-08-05,14794.08008
2020-12-09,18554,2021-08-06,14864.21973
2020-12-10,18248,2021-08-09,14855.75977
2020-12-11,18029,2021-08-10,14887.75
2020-12-12,18803,2021-08-11,14834.37988
2020-12-13,19164,2021-08-12,14751.36035
2020-12-14,19277,2021-08-13,14825.07031
2020-12-15,19440,2021-08-16,14771.53027
2020-12-16,21379,2021-08-17,14670.55957
2020-12-17,22847,2021-08-18,14636.24023
2020-12-18,23151,2021-08-19,14423.16016
2020-12-19,23870,2021-08-20,14571.53027
2020-12-20,23491,2021-08-23,14776.98047
2020-12-21,22745,2021-08-24,14978.13965
2020-12-22,23825,2021-08-25,15039.03027
2020-12-23,23253,2021-08-26,15025.16992
2020-12-24,23716,2021-08-27,14969.76953
2020-12-25,24694,2021-08-30,15165.94043
2020-12-26,26443,2021-08-31,15262.87988
2020-12-27,26247,2021-09-01,15308.98047
2020-12-28,27037,2021-09-02,15358.46973
2020-12-29,27376,2021-09-03,15313.41016
2020-12-30,28857,2021-09-07,15375.98047
2020-12-31,28983,2021-09-08,15360.34961
2021-01-01,29394,2021-09-09,15296.05957
2021-01-02,32195,2021-09-10,15332.91992
2021-01-03,33001,2021-09-13,15211.42969
2021-01-04,32035,2021-09-14,15168.4502
2021-01-05,34047,2021-09-15,15071.33984
2021-01-06,36860,2021-09-16,15120.08984
2021-01-07,39486,2021-09-17,15163.36035
2021-01-08,40670,2021-09-20,14758.13965
2021-01-09,40241,2021-09-21,14803.36035
2021-01-10,38240,2021-09-22,14800.58984
2021-01-11,35545,2021-09-23,14960
2021-01-12,34012,2021-09-24,14961.61035
2021-01-13,37393,2021-09-27,14954.17969
2021-01-14,39158,2021-09-28,14787.20996
2021-01-15,36829,2021-09-29,14614.87988
2021-01-16,36065,2021-09-30,14582.59961
2021-01-17,35793,2021-10-01,14494.92969
2021-01-18,36632,2021-10-04,14493.12012
2021-01-19,36020,2021-10-05,14312.86035
2021-01-20,35539,2021-10-06,14289.4502
2021-01-21,30798,2021-10-07,14631.79981
2021-01-22,33002,2021-10-08,14694.71973
2021-01-23,32100,2021-10-11,14540.08008
2021-01-24,32277,2021-10-12,14539.08984
2021-01-25,32243,2021-10-13,14537.16992
2021-01-26,32542,2021-10-14,14717.5
2021-01-27,30419,2021-10-15,14891.24023
2021-01-28,33403,2021-10-18,14839.74023
2021-01-29,34314,2021-10-19,15073.12988
2021-01-30,34318,2021-10-20,15160
2021-01-31,33136,2021-10-21,15104.79981
2021-02-01,33523,2021-10-22,15158.07031
2021-02-02,35530,2021-10-25,15142.91992
2021-02-03,37676,2021-10-26,15317.5
2021-02-04,37002,2021-10-27,15276
2021-02-05,38279,2021-10-28,15304.74023
2021-02-06,39323,2021-10-29,15323.29004
2021-02-07,38928,2021-11-01,15541.25977
2021-02-08,46364,2021-11-02,15583.98047
2021-02-09,46590,2021-11-03,15658.51953
2021-02-10,44878,2021-11-04,15849.74023
2021-02-11,48013,2021-11-05,16003.55957
2021-02-12,47471,2021-11-08,15995.71973
2021-02-13,47185,2021-11-09,16024.12988
2021-02-14,48720,2021-11-10,15753.83984
2021-02-15,47952,2021-11-11,15752.08008
2021-02-16,49160,2021-11-12,15752.62012
2021-02-17,52118,2021-11-15,15894.82031
2021-02-18,51608,2021-11-16,15840.32031
2021-02-19,55917,2021-11-17,15973.62012
2021-02-20,56001,2021-11-18,15973.38965
2021-02-21,57488,2021-11-19,16042.16016
2021-02-22,54123,2021-11-22,16120.91992
2021-02-23,48880,2021-11-23,15809.5
2021-02-24,50625,2021-11-24,15677.87988
2021-02-25,46800,2021-11-26,15664.37988
2021-02-26,46340,2021-11-29,15719.41992
2021-02-27,46156,2021-11-30,15716.5
2021-02-28,45114,2021-12-01,15752.26953
2021-03-01,49618,2021-12-02,15181.82031
2021-03-02,48356,2021-12-03,15428.70996
2021-03-03,50478,2021-12-06,15117.62988
2021-03-04,48449,2021-12-07,15510.91016
2021-03-05,48861,2021-12-08,15690.65039
2021-03-06,48882,2021-12-09,15720.54004
2021-03-07,51170,2021-12-10,15629.58984
2021-03-08,52299,2021-12-13,15621.26953
2021-03-09,54882,2021-12-14,15215.95996
2021-03-10,55997,2021-12-15,15230.70996
2021-03-11,57764,2021-12-16,15629.08008
2021-03-12,57253,2021-12-17,15036.76953
2021-03-13,61259,2021-12-20,14933
2021-03-15,59133,2021-12-21,15140.42969
2021-03-16,55755,2021-12-22,15319.16016
2021-03-17,56872,2021-12-23,15544.79004
2021-03-18,58913,2021-12-27,15696.83008
2021-03-19,57666,2021-12-28,15895.2002
2021-03-20,58075,2021-12-29,15794.91992
2021-03-21,58086,2021-12-30,15758.98047
2021-03-22,57411,2021-12-31,15722.91016
2021-03-23,54205,2022-01-03,15732.5
2021-03-24,54477,2022-01-04,15852.13965
2021-03-25,52508,2022-01-05,15547.16016
2021-03-26,51416,2022-01-06,15024.15039
2021-03-27,55074,2022-01-07,15095.71973
2021-03-28,55864,2022-01-10,14751.78027
2021-03-29,55784,2022-01-11,14919.25977
2021-03-30,57628,2022-01-12,15263.09961
2021-03-31,58730,2022-01-13,15245.04004
2021-04-01,58735,2022-01-14,14708.01953
2021-04-02,58737,2022-01-18,14681.83008
2021-04-03,59031,2022-01-19,14582.21973
2021-04-04,57076,2022-01-20,14462.84961
2021-04-05,58207,2022-01-21,14046.21973
2021-04-06,59054,2022-01-24,13481.5
2021-04-07,58020,2022-01-25,13610.87012
2021-04-08,55947,2022-01-26,13871.76953
2021-04-09,58049,2022-01-27,13710.99023
2021-04-10,58103,2022-01-28,13436.70996
2021-04-11,59774,2022-01-31,13812.19043
2021-04-12,59965,2022-02-01,14277.42969
2021-04-13,59835,2022-02-02,14494.46973
2021-04-14,63554,2022-02-03,14045.83008
2021-04-15,62969,2022-02-04,13958.48047
2021-04-16,63253,2022-02-07,14118.79004
2021-04-17,61456,2022-02-08,13984.42969
2021-04-18,60087,2022-02-09,14368.16016
2021-04-19,56251,2022-02-10,14228.67969
2021-04-20,55703,2022-02-11,14213.62012
2021-04-21,56508,2022-02-14,13768.96973
2021-04-22,53809,2022-02-15,13997.17969
2021-04-23,51732,2022-02-16,14038.91992
2021-04-24,51153,2022-02-17,14004.19043
2021-04-25,50111,2022-02-18,13735.40039
2021-04-26,49076,2022-02-22,13424.36035
2021-04-27,54057,2022-02-23,13511.75
2021-04-28,55071,2022-02-24,12587.87988
2021-04-29,54884,2022-02-25,13485.25977
2021-04-30,53584,2022-02-28,13570.83008
2021-05-01,57797,2022-03-01,13716.7002
2021-05-02,57858,2022-03-02,13597.53027
2021-05-03,56610,2022-03-03,13837.58984
2021-05-04,57213,2022-03-04,13455.23047
2021-05-05,53242,2022-03-07,13328.36035
2021-05-06,57473,2022-03-08,12800.04004
2021-05-07,56428,2022-03-09,13113.7002
2021-05-08,57380,2022-03-10,13098.34961
2021-05-09,58929,2022-03-11,13229.76953
2021-05-10,58281,2022-03-14,12795.12012
2021-05-11,55884,2022-03-15,12685.23047
2021-05-12,56750,2022-03-16,13119.37012
2021-05-13,49007,2022-03-17,13360.71973
2021-05-14,49702,2022-03-18,13564.62988
2021-05-15,49923,2022-03-21,13860.38965
2021-05-16,46737,2022-03-22,13866.42969
2021-05-17,46442,2022-03-23,13990.34961
2021-05-18,43596,2022-03-24,14001.32031
2021-05-19,42912,2022-03-25,14194.71973
2021-05-20,36964,2022-03-28,14177.20996
2021-05-21,40784,2022-03-29,14500.38965
2021-05-22,37280,2022-03-30,14558.58984
2021-05-23,37528,2022-03-31,14444.78027
2021-05-24,34755,2022-04-01,14269.53027
2021-05-25,38729,2022-04-04,14304.34961
2021-05-26,38411,2022-04-05,14490.25977
2021-05-27,39266,2022-04-06,14002.58008
2021-05-28,38445,2022-04-07,13861.49023
2021-05-29,35690,2022-04-08,13830.46973
2021-05-30,34648,2022-04-11,13547.29004
2021-05-31,35685,2022-04-12,13584.69043
2021-06-01,37311,2022-04-13,13373.12012
2021-06-02,36663,2022-04-14,13647.42969
2021-06-03,37585,2022-04-18,13319.38965
2021-06-04,39189,2022-04-19,13312.44043
2021-06-05,36886,2022-04-20,13665.37988
2021-06-06,35530,2022-04-21,13623.7002
2021-06-07,35816,2022-04-22,13168.79981
2021-06-08,33515,2022-04-25,12749.16992
2021-06-09,33450,2022-04-26,12918.04004
2021-06-10,37338,2022-04-27,12500.87988
2021-06-11,36705,2022-04-28,12712.86035
2021-06-12,37313,2022-04-29,12710.41992
2021-06-13,35495,2022-05-02,12331.69043
2021-06-14,39067,2022-05-03,12511.45996
2021-06-15,40526,2022-05-04,12574.73047
2021-06-16,40189,2022-05-05,12787.51953
2021-06-17,38325,2022-05-06,12246.83008
2021-06-18,38068,2022-05-09,11923.03027
2021-06-19,35730,2022-05-10,11900.33984
2021-06-20,35524,2022-05-11,11645.57031
2021-06-21,35592,2022-05-12,11199.25
2021-06-22,31687,2022-05-13,11555.96973
2021-06-23,32448,2022-05-16,11727.13965
2021-06-24,33675,2022-05-17,11905.57031
2021-06-25,34639,2022-05-18,11790.67969
2021-06-26,31641,2022-05-19,11364.40039
2021-06-27,32161,2022-05-20,11542.66992
2021-06-28,34644,2022-05-23,11396.28027
2021-06-29,34457,2022-05-24,11326.44043
2021-06-30,35848,2022-05-25,11225.03027
2021-07-01,35047,2022-05-26,11409.83984
2021-07-02,33537,2022-05-27,11869.69043
2021-07-03,33857,2022-05-31,12137.54004
2021-07-04,34689,2022-06-01,12176.88965
2021-07-05,35309,2022-06-02,11945.57031
2021-07-06,33748,2022-06-03,12097.12012
2021-07-07,34211,2022-06-06,12200.33008
2021-07-08,33839,2022-06-07,11925.80957
2021-07-09,32877,2022-06-08,12147.28027
2021-07-10,33819,2022-06-09,12016.46973
2021-07-11,33516,2022-06-10,11543.87988
2021-07-12,34228,2022-06-13,10986.84961
2021-07-13,33158,2022-06-14,10897.42969
2021-07-14,32687,2022-06-15,10968.40039
2021-07-15,32815,2022-06-16,10806.01953
2021-07-16,31739,2022-06-17,10697.54981
2021-07-17,31421,2022-06-21,10974.04981
2021-07-18,31521,2022-06-22,10941.9502
2021-07-19,31783,,
2021-07-20,30816,,
2021-07-21,29790,,
2021-07-22,32118,,
2021-07-23,32298,,
2021-07-24,33582,,
2021-07-25,34279,,
2021-07-26,35365,,
2021-07-27,37318,,
2021-07-28,39406,,
2021-07-29,40003,,
2021-07-30,40006,,
2021-07-31,42214,,
2021-08-01,41659,,
2021-08-02,40000,,
2021-08-03,39194,,
2021-08-04,38138,,
2021-08-05,39750,,
2021-08-06,40882,,
2021-08-07,42826,,
2021-08-08,44634,,
2021-08-09,43816,,
2021-08-10,46333,,
2021-08-11,45608,,
2021-08-12,45611,,
2021-08-13,44418,,
2021-08-14,47834,,
2021-08-15,47112,,
2021-08-16,47056,,
2021-08-17,45983,,
2021-08-18,44649,,
2021-08-19,44778,,
2021-08-20,46735,,
2021-08-21,49328,,
2021-08-22,48932,,
2021-08-23,49336,,
2021-08-24,49524,,
2021-08-25,47745,,
2021-08-26,48972,,
2021-08-27,46963,,
2021-08-28,49057,,
2021-08-29,48898,,
2021-08-30,48807,,
2021-08-31,47075,,
2021-09-01,47156,,
2021-09-02,48863,,
2021-09-03,49329,,
2021-09-04,50035,,
2021-09-05,49947,,
2021-09-06,51769,,
2021-09-07,52677,,
2021-09-08,46809,,
2021-09-09,46078,,
2021-09-10,46369,,
2021-09-11,44847,,
2021-09-12,45145,,
2021-09-13,46059,,
2021-09-14,44969,,
2021-09-15,47072,,
2021-09-16,48168,,
2021-09-17,47785,,
2021-09-18,47264,,
2021-09-19,48259,,
2021-09-20,47249,,
2021-09-21,42902,,
2021-09-22,40619,,
2021-09-23,43605,,
2021-09-24,44889,,
2021-09-25,42816,,
2021-09-26,42742,,
2021-09-27,43183,,
2021-09-28,42238,,
2021-09-29,41011,,
2021-09-30,41522,,
2021-10-01,43758,,
2021-10-02,48140,,
2021-10-03,47727,,
2021-10-04,48206,,
2021-10-05,49144,,
2021-10-06,51506,,
2021-10-07,55344,,
2021-10-08,53801,,
2021-10-09,53867,,
2021-10-10,55123,,
2021-10-11,54626,,
2021-10-12,57452,,
2021-10-13,56243,,
2021-10-14,57407,,
2021-10-15,57398,,
2021-10-16,61641,,
2021-10-17,60949,,
2021-10-18,61546,,
2021-10-19,61972,,
2021-10-20,64288,,
2021-10-21,66064,,
2021-10-22,62355,,
2021-10-23,60697,,
2021-10-24,61277,,
2021-10-25,60884,,
2021-10-26,63071,,
2021-10-27,60345,,
2021-10-28,58538,,
2021-10-29,60587,,
2021-10-30,62249,,
2021-10-31,61731,,
2021-11-01,61373,,
2021-11-02,61030,,
2021-11-03,63241,,
2021-11-04,62955,,
2021-11-05,61442,,
2021-11-06,61072,,
2021-11-07,61516,,
2021-11-07,63293,,
2021-11-08,67562,,
2021-11-09,66954,,
2021-11-10,64977,,
2021-11-11,64839,,
2021-11-12,64255,,
2021-11-13,64421,,
2021-11-14,65469,,
2021-11-15,63584,,
2021-11-16,60172,,
2021-11-17,60381,,
2021-11-18,56921,,
2021-11-19,58133,,
2021-11-20,59778,,
2021-11-21,58756,,
2021-11-22,56302,,
2021-11-23,57578,,
2021-11-24,57188,,
2021-11-25,58935,,
2021-11-26,53588,,
2021-11-27,54801,,
2021-11-28,57292,,
2021-11-29,57828,,
2021-11-30,57026,,
2021-12-01,57230,,
2021-12-02,56508,,
2021-12-03,53714,,
2021-12-04,49254,,
2021-12-05,49380,,
2021-12-06,50565,,
2021-12-07,50645,,
2021-12-08,50511,,
2021-12-09,47660,,
2021-12-10,47137,,
2021-12-11,49380,,
2021-12-12,50117,,
2021-12-13,46757,,
2021-12-14,48393,,
2021-12-15,48885,,
2021-12-16,47658,,
2021-12-17,46174,,
2021-12-18,46864,,
2021-12-19,46689,,
2021-12-20,46910,,
2021-12-21,48935,,
2021-12-22,48628,,
2021-12-23,50786,,
2021-12-24,50815,,
2021-12-25,50471,,
2021-12-26,50801,,
2021-12-27,50692,,
2021-12-28,47601,,
2021-12-29,46409,,
2021-12-30,47133,,
2021-12-31,46250,,
2022-01-01,47763,,
2022-01-02,47328,,
2022-01-03,46442,,
2022-01-04,45863,,
2022-01-05,43436,,
2022-01-06,43121,,
2022-01-07,41528,,
2022-01-08,41691,,
2022-01-09,41864,,
2022-01-10,41849,,
2022-01-11,42723,,
2022-01-12,43926,,
2022-01-13,42546,,
2022-01-14,43099,,
2022-01-15,43147,,
2022-01-16,43102,,
2022-01-17,42248,,
2022-01-18,42381,,
2022-01-19,41708,,
2022-01-20,40684,,
2022-01-21,36481,,
2022-01-22,35071,,
2022-01-23,36281,,
2022-01-24,36679,,
2022-01-25,36949,,
2022-01-26,36824,,
2022-01-27,37147,,
2022-01-28,37770,,
2022-01-29,38186,,
2022-01-30,37919,,
2022-01-31,38522,,
2022-02-01,38740,,
2022-02-02,36913,,
2022-02-03,37092,,
2022-02-04,41584,,
2022-02-05,41435,,
2022-02-06,42451,,
2022-02-07,43834,,
2022-02-08,44133,,
2022-02-09,44397,,
2022-02-10,43531,,
2022-02-11,42401,,
2022-02-12,42246,,
2022-02-13,42105,,
2022-02-14,42581,,
2022-02-15,44536,,
2022-02-16,43949,,
2022-02-17,40566,,
2022-02-18,40015,,
2022-02-19,40115,,
2022-02-20,38382,,
2022-02-21,37031,,
2022-02-22,38262,,
2022-02-23,37291,,
2022-02-24,38345,,
2022-02-25,39223,,
2022-02-26,39104,,
2022-02-27,37705,,
2022-02-28,43226,,
2022-03-01,44419,,
2022-03-02,43935,,
2022-03-03,42464,,
2022-03-04,39141,,
2022-03-05,39400,,
2022-03-06,38408,,
2022-03-07,38033,,
2022-03-08,38753,,
2022-03-09,41957,,
2022-03-10,39438,,
2022-03-11,38741,,
2022-03-12,38809,,
2022-03-14,37820,,
2022-03-15,39681,,
2022-03-16,39321,,
2022-03-17,41133,,
2022-03-18,40947,,
2022-03-19,41796,,
2022-03-20,42222,,
2022-03-21,41251,,
2022-03-22,41071,,
2022-03-23,42373,,
2022-03-24,42905,,
2022-03-25,44004,,
2022-03-26,44334,,
2022-03-27,44542,,
2022-03-28,46859,,
2022-03-29,47116,,
2022-03-30,47448,,
2022-03-31,47064,,
2022-04-01,45539,,
2022-04-02,46283,,
2022-04-03,45825,,
2022-04-04,46426,,
2022-04-05,46611,,
2022-04-06,45508,,
2022-04-07,43190,,
2022-04-08,43464,,
2022-04-09,42279,,
2022-04-10,42788,,
2022-04-11,42144,,
2022-04-12,39489,,
2022-04-13,40102,,
2022-04-14,41148,,
2022-04-15,39940,,
2022-04-16,40566,,
2022-04-17,40389,,
2022-04-18,39711,,
2022-04-19,40806,,
2022-04-20,41507,,
2022-04-21,41376,,
2022-04-22,40514,,
2022-04-23,39728,,
2022-04-24,39429,,
2022-04-25,39466,,
2022-04-26,40473,,
2022-04-27,38115,,
2022-04-28,39249,,
2022-04-29,39770,,
2022-04-30,38596,,
2022-05-01,37661,,
2022-05-02,38475,,
2022-05-03,38511,,
2022-05-04,37727,,
2022-05-05,39675,,
2022-05-06,36550,,
2022-05-07,36013,,
2022-05-08,35471,,
2022-05-09,34082,,
2022-05-10,30176,,
2022-05-11,31004,,
2022-05-12,28907,,
2022-05-13,28931,,
2022-05-14,29234,,
2022-05-15,30075,,
2022-05-16,31277,,
2022-05-17,29834,,
2022-05-18,30407,,
2022-05-19,28681,,
2022-05-20,30290,,
2022-05-21,29160,,
2022-05-22,29410,,
2022-05-23,30279,,
2022-05-24,29074,,
2022-05-25,29635,,
2022-05-26,29519,,
2022-05-27,29194,,
2022-05-28,28579,,
2022-05-29,29014,,
2022-05-30,29449,,
2022-05-31,31716,,
2022-06-01,31776,,
2022-06-02,29781,,
2022-06-03,30430,,
2022-06-04,29682,,
2022-06-05,29845,,
2022-06-06,29901,,
2022-06-07,31350,,
2022-06-08,31118,,
2022-06-09,30189,,
2022-06-10,30083,,
2022-06-11,29059,,
2022-06-12,28345,,
2022-06-13,26593,,
2022-06-14,22431,,
2022-06-15,22189,,
2022-06-16,22551,,
2022-06-17,20350,,
2022-06-18,20435,,
2022-06-19,18978,,
2022-06-20,20540,,
2022-06-21,20582,,
2022-06-22,20704,,
2022-06-23,19954,,
